,tweet_id,timestamp,description,name,stages,rating_numerator,rating_denominator,rating,jpg_url,tweet_image_number,most_probable_breed,breed_confidence,favorite_count,retweet_count
85,850380195714523136,2017-04-07 16:10:12,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,Leo,,13.0,10.0,1.3,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1,Yorkshire Terrier,0.249012,13994,2915
86,849412302885593088,2017-04-05 00:04:08,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,Noosh,,12.0,10.0,1.2,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,4,Schipperke,0.907559,17039,3487
87,847251039262605312,2017-03-30 00:56:03,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,Furzey,,12.0,10.0,1.2,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1,Irish Terrier,0.316456,22036,4800
88,847157206088847362,2017-03-29 18:43:12,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",Daisy,,11.0,10.0,1.1,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2,American Staffordshire Terrier,0.178671,21588,6572
89,846874817362120707,2017-03-29 00:01:05,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",Tuck,,13.0,10.0,1.3,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2,Shetland Sheepdog,0.450539,21685,4404
90,846514051647705089,2017-03-28 00:07:32,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,Barney,doggo,13.0,10.0,1.3,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2,Golden Retriever,0.650003,48410,13076
91,846153765933735936,2017-03-27 00:15:53,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,Vixen,,13.0,10.0,1.3,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1,Giant Schnauzer,0.346468,34394,10226
92,846042936437604353,2017-03-26 16:55:29,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,Jarvis,,12.0,10.0,1.2,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,1,Golden Retriever,0.96111,17256,3224
93,845677943972139009,2017-03-25 16:45:08,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",None,,12.0,10.0,1.2,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,1,Newfoundland,0.0221432,27154,5365
94,845397057150107648,2017-03-24 22:08:59,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",Mimosa,doggo,13.0,10.0,1.3,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1,West Highland White Terrier,0.181985,8241,2072
95,844979544864018432,2017-03-23 18:29:57,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby https://t.co/a5OaJeRl9B",None,,13.0,10.0,1.3,https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg,3,Shetland Sheepdog,0.000132068,14738,2909
96,844973813909606400,2017-03-23 18:07:10,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",Brady,,12.0,10.0,1.2,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,1,Labrador Retriever,0.742421,16361,3617
97,844704788403113984,2017-03-23 00:18:10,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,Luna,,13.0,10.0,1.3,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,1,Labrador Retriever,0.980213,42022,11633
98,844223788422217728,2017-03-21 16:26:50,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,Margo,,12.0,10.0,1.2,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,1,Labrador Retriever,0.71951,14753,2450
99,843856843873095681,2017-03-20 16:08:44,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,Sadie,,12.0,10.0,1.2,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,1,Labrador Retriever,0.92254,23211,5220
100,843604394117681152,2017-03-19 23:25:35,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,Hank,,11.0,10.0,1.1,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,1,Labrador Retriever,0.430583,18310,3081
101,843235543001513987,2017-03-18 22:59:54,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,Tycho,,13.0,10.0,1.3,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,1,Chihuahua,0.00526936,23315,6852
102,842846295480000512,2017-03-17 21:13:10,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,Charlie,,13.0,10.0,1.3,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,1,Labrador Retriever,0.461076,16440,4023
103,842765311967449089,2017-03-17 15:51:22,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l",Indie,,12.0,10.0,1.2,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,1,Labrador Retriever,0.0293399,7321,1439
104,842535590457499648,2017-03-17 00:38:32,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,Winnie,,13.0,10.0,1.3,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,1,Basenji,0.000159824,19637,3937
105,842115215311396866,2017-03-15 20:48:07,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,Bentley,,12.0,10.0,1.2,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,1,Newfoundland,0.181336,15204,3386
106,841314665196081154,2017-03-13 15:47:01,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,Max,,13.0,10.0,1.3,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,1,Afghan Hound,0.903712,17305,5312
107,840632337062862849,2017-03-11 18:35:42,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",Maddie,,12.0,10.0,1.2,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,1,Golden Retriever,0.711148,9761,1972
108,839239871831150596,2017-03-07 22:22:32,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,Odie,,13.0,10.0,1.3,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,3,Newfoundland,0.0500091,29684,7422
109,838921590096166913,2017-03-07 01:17:48,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,Arlo,,13.0,10.0,1.3,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,1,Border Terrier,0.664538,12183,2357
110,838561493054533637,2017-03-06 01:26:54,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,Walter,,13.0,10.0,1.3,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,1,Dalmatian,0.13282,11892,1504
111,838476387338051585,2017-03-05 19:48:43,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,Stanley,,13.0,10.0,1.3,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,3,Great Pyrenees,0.997692,24664,5484
112,838083903487373313,2017-03-04 17:49:08,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,Daisy,,13.0,10.0,1.3,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,2,Pomeranian,0.017981,19183,3582
113,837820167694528512,2017-03-04 00:21:08,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",None,pupper,12.0,10.0,1.2,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,1,Golden Retriever,0.887625,37277,8952
114,837366284874571778,2017-03-02 18:17:34,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,Lucy,,13.0,10.0,1.3,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,1,American Staffordshire Terrier,0.660085,23074,6005
115,836753516572119041,2017-03-01 01:42:39,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,Meera,doggo,12.0,10.0,1.2,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,1,Schipperke,0.0115635,21029,5237
116,835574547218894849,2017-02-25 19:37:50,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,Eli,,11.0,10.0,1.1,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,1,American Staffordshire Terrier,0.109544,19447,4121
117,835297930240217089,2017-02-25 01:18:40,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,Ash,,12.0,10.0,1.2,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,1,Rottweiler,0.341276,17847,3381
118,834931633769889797,2017-02-24 01:03:08,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK,Tucker,,12.0,10.0,1.2,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,1,Soft Coated Wheaten Terrier,0.196476,11838,1878
119,834209720923721728,2017-02-22 01:14:30,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,Wilson,,12.0,10.0,1.2,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1,Golden Retriever,0.754799,22594,5476
120,834086379323871233,2017-02-21 17:04:24,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG,Lipton,,12.0,10.0,1.2,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,1,Labrador Retriever,0.0452627,14296,2512
121,833863086058651648,2017-02-21 02:17:06,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,Bentley,,12.0,10.0,1.2,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1,Kuvasz,0.494969,14661,2729
122,833722901757046785,2017-02-20 17:00:04,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,Bronte,,13.0,10.0,1.3,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1,West Highland White Terrier,0.918144,22585,3636
123,833479644947025920,2017-02-20 00:53:27,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,Poppy,,13.0,10.0,1.3,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3,Golden Retriever,0.727039,16258,2357
124,832273440279240704,2017-02-16 17:00:25,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,Smiley,doggo,14.0,10.0,1.4,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,1,Pug,0.0443109,12385,2673
125,832032802820481025,2017-02-16 01:04:13,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M",Miguel,doggo,12.0,10.0,1.2,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1,Whippet,0.601712,13887,4746
126,831650051525054464,2017-02-14 23:43:18,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO",None,,13.0,10.0,1.3,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,1,Siberian Husky,0.180335,7908,2243
127,831552930092285952,2017-02-14 17:17:22,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse,Dutch,,13.0,10.0,1.3,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1,Chihuahua,0.257415,9872,2632
128,831309418084069378,2017-02-14 01:09:44,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,Scooter,,12.0,10.0,1.2,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,1,Labrador Retriever,0.0747273,12819,2786
129,830956169170665475,2017-02-13 01:46:03,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5,Reggie,,12.0,10.0,1.2,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,1,Kuvasz,0.451516,8735,1735
130,830583320585068544,2017-02-12 01:04:29,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5,Lilly,,13.0,10.0,1.3,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,1,Labrador Retriever,0.908703,73397,19297
131,829861396166877184,2017-02-10 01:15:49,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,Mia,,12.0,10.0,1.2,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1,Border Terrier,0.394486,13441,2243
132,829501995190984704,2017-02-09 01:27:41,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,Leo,,12.0,10.0,1.2,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,1,French Bulldog,0.950851,34913,12224
133,829374341691346946,2017-02-08 17:00:26,This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao,Astrid,doggo,13.0,10.0,1.3,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,1,American Staffordshire Terrier,0.14995,38074,10706
134,828650029636317184,2017-02-06 17:02:17,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK",one,,14.0,10.0,1.4,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,1,Golden Retriever,0.649209,10467,1544
135,828408677031882754,2017-02-06 01:03:14,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,Bear,,12.0,10.0,1.2,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,1,Weimaraner,0.13303299999999998,8398,1477
136,828376505180889089,2017-02-05 22:55:23,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR",Beebop,,13.0,10.0,1.3,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,1,American Staffordshire Terrier,0.5230859999999999,8112,1216
137,828372645993398273,2017-02-05 22:40:03,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS,Alexander,,12.0,10.0,1.2,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,1,Tibetan Mastiff,0.040948800000000014,13756,3344
138,827653905312006145,2017-02-03 23:04:02,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,Boots,,12.0,10.0,1.2,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,1,Collie,0.285555,16983,3433
139,827600520311402496,2017-02-03 19:31:54,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,Tucker,,13.0,10.0,1.3,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,1,Golden Retriever,0.317235,8143,1082
140,827324948884643840,2017-02-03 01:16:53,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",Ralphie,,12.0,10.0,1.2,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,1,Golden Retriever,0.352486,17523,3510
141,827199976799354881,2017-02-02 17:00:17,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ,Charlie,,13.0,10.0,1.3,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,4,Great Dane,0.8696809999999999,11659,2579
142,826204788643753985,2017-01-30 23:05:46,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX",None,doggo,13.0,10.0,1.3,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,2,Labrador Retriever,0.782058,5361,1075
143,826115272272650244,2017-01-30 17:10:04,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm,Ike,,13.0,10.0,1.3,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,1,Golden Retriever,0.00233085,17299,3599
144,825829644528148480,2017-01-29 22:15:05,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,Toby,,12.0,10.0,1.2,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2,Great Pyrenees,0.8534069999999999,14025,2848
145,824663926340194305,2017-01-26 17:02:56,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,Wilson,,13.0,10.0,1.3,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,1,English Setter,0.526488,11113,1993
146,824325613288833024,2017-01-25 18:38:36,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,None,pupper,13.0,10.0,1.3,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1,Basenji,0.000262264,12999,11848
147,823939628516474880,2017-01-24 17:04:50,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,Cash,,12.0,10.0,1.2,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1,Schipperke,0.23407600000000006,11755,3123
148,823699002998870016,2017-01-24 01:08:40,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,Winston,,12.0,10.0,1.2,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,1,Norfolk Terrier,0.107543,13826,2772
149,823322678127919110,2017-01-23 00:13:17,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,Wyatt,,11.0,10.0,1.1,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,2,Chihuahua,0.00183635,17437,4637
150,822872901745569793,2017-01-21 18:26:02,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,None,puppo,13.0,10.0,1.3,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,1,Lakeland Terrier,0.196015,132810,48265
151,822647212903690241,2017-01-21 03:29:14,RT @dog_rates: This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,Paisley,,13.0,10.0,1.3,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1,Samoyed,0.416769,0,7390
152,822610361945911296,2017-01-21 01:02:48,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,None,,12.0,10.0,1.2,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,1,Cocker Spaniel,0.6644869999999999,16327,3423
153,822489057087389700,2017-01-20 17:00:46,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,Paisley,,13.0,10.0,1.3,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1,Samoyed,0.416769,20083,7390
154,821886076407029760,2017-01-19 01:04:45,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,Jimison,,13.0,10.0,1.3,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1,Golden Retriever,0.26623800000000003,12582,2692
155,821765923262631936,2017-01-18 17:07:18,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,Duchess,doggo,13.0,10.0,1.3,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,Golden Retriever,0.980071,9317,1899
156,821522889702862852,2017-01-18 01:01:34,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,Harlso,,13.0,10.0,1.3,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1,Miniature Pinscher,0.08765389999999999,8871,2030
157,821407182352777218,2017-01-17 17:21:47,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,Sundance,doggo,14.0,10.0,1.4,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1,Irish Setter,0.5054960000000001,13075,5053
158,821149554670182400,2017-01-17 00:18:04,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,Luca,,12.0,10.0,1.2,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1,Irish Setter,0.0910551,9718,2320
159,821107785811234820,2017-01-16 21:32:06,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,None,doggo,11.0,10.0,1.1,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1,Pomeranian,0.85659,10645,2487
160,821044531881721856,2017-01-16 17:20:45,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,Flash,,12.0,10.0,1.2,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,Old English Sheepdog,0.14802,14021,2636
161,820749716845686786,2017-01-15 21:49:15,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,Sunny,,13.0,10.0,1.3,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2,Golden Retriever,0.8380120000000001,34984,11525
162,820690176645140481,2017-01-15 17:52:40,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,None,,84.0,70.0,1.2,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,2,West Highland White Terrier,0.872064,13518,3716
163,820446719150292993,2017-01-15 01:45:15,RT @dog_rates: This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,Peaches,,13.0,10.0,1.3,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,Golden Retriever,0.938048,0,2980
164,820314633777061888,2017-01-14 17:00:24,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",None,,14.0,10.0,1.4,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2,Gordon Setter,0.940724,3706,648
165,819952236453363712,2017-01-13 17:00:21,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb",Oliver,puppo,13.0,10.0,1.3,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,American Staffordshire Terrier,0.925505,5927,1369
166,819588359383371776,2017-01-12 16:54:26,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,Jazzy,,13.0,10.0,1.3,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1,Basenji,0.116442,10606,2271
167,819227688460238848,2017-01-11 17:01:16,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,Finn,,12.0,10.0,1.2,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1,Border Terrier,0.4824520000000001,25652,7733
168,819015337530290176,2017-01-11 02:57:27,RT @dog_rates: This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,Bo,doggo,14.0,10.0,1.4,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,Tibetan Terrier,0.0947592,0,42228
169,819004803107983360,2017-01-11 02:15:36,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,Bo,doggo,14.0,10.0,1.4,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,Tibetan Terrier,0.0947592,95450,42228
170,818614493328580609,2017-01-10 00:24:38,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,Bear,,12.0,10.0,1.2,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4,Chihuahua,0.450722,10971,2982
171,818259473185828864,2017-01-09 00:53:55,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,Florence,,12.0,10.0,1.2,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,Miniature Schnauzer,0.367368,12197,2621
